,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
4245,91304-19910093,9,47317,12447,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,800000.0,580.0,Canoga Park,CA,1954,7743 Loma Verde Ave,91304.0,-118.58992004394531,34.21126937866211,0,Welcome to this gorgeously updated home in the heart of Canoga Park. This turn key quaint home is ready for your next chapter. Upon entering you immediately take notice to the stunning hardwood floors and wood shutters that carry through the home. The spacious living room has a unique electric fireplace with stunning crystals. Off of the main living space you turn into a dining room and kitchen with plenty of cabinet and pantry space. The kitchen features granite countertops and stainless steel appliances which include a refrigerator oven and microwave. Near the kitchen is a bedroom with an en suite bathroom and its own shower. At the south end of the home you have a hallway that leads to two other bedrooms and a full bathroom with a jacuzzi tub. The backyard features a Soft Tub Jacuzzi Patio flower infused pergola and lush landscaping with fruit trees including a grapefruit Meyer lemon blood orange. It truly is a gardeners dream. The yard also comes with an amazing Catio the purr-fect home addition for your pet. And finally the home features heating and air conditioning with Nest thermostat and fully-owned solar. This is a home you will not want to miss!,USD,1380.0,1380.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,1,0,0,SINGLE_FAMILY,Los Angeles County
4246,91306-19907613,9,47318,12447,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,850000.0,413.0,Winnetka,CA,1964,19938 Strathern St,91306.0,-118.56787872314452,34.21533966064453,0,Entertainer’s house! This beautiful well maintained home has 4 bedrooms and 2 baths. It all starts at the curb with beautiful landscaping. Stepping into an oversized cook’s kitchen with tile floors and tile countertops. The large kitchen with a window that overlooks the front yard lots and lots of cabinets and room for a table for 8 or possibly a center island. The kitchen opens to a formal dining room and living room combination with fireplace. Take few steps down and you are in the super large family room overlooking the covered patio and well landscaped backyard. The yard is perfect for kids at play or outdoor cooking and eating!  The large family room is currently used and a den with full size pool table. Down the hall are the four bedrooms- large master with private bath and 3 standard size bedrooms and a full bath. Laundry is in the two-car attached garage with its own private entrance. Great square footage for a large family and very well maintained.,USD,2060.0,2060.0,sqft,2.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4247,91303-19867023,9,47319,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,875000.0,426.0,Canoga Park,CA,1940,22030 Saticoy St,91303.0,-118.60712432861328,34.20798873901367,0,ONE OF A KIND! This property is unlike any other you will find. The entire home has been completely remodeled from top to bottom. It was custom built to be a congregate living facility with handicap access throughout the entire home. All six bedroom have a door to the outside for emergencies or private entrances. There is also a fire sprinkler system for the entire home for added security. An emergency generator has been installed for emergency power outages. For anyone looking for this type of facility this is the perfect place!,USD,2056.0,2056.0,sqft,2.0,6.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4248,91324-20182793,9,47320,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,869000.0,440.0,Northridge,CA,1962,8516 Shirley Ave,91324.0,-118.55757904052734,34.22516632080078,0,To see it is to want it! Sensational pool home located in the heart of Northridge with great curb appeal and charming white picket fence. Featuring 3 bedrooms 2 remodeled bathrooms and almost 2000 square feet of comfortable living space on a large 9749 square foot lot. This open floor plan offers refinished hardwood flooring smooth ceilings recessed lights a cozy fireplace in the living room and French sliders to an entertainer’s backyard with covered brick patio and a sparkling pool - just in time for summer! The dining / family room boasts a 2nd fireplace beautiful wood beamed cathedral ceiling and overlooks the bright kitchen with walk-in pantry professional Thermador gas range island and designer open wood shelving plus a conveniently located adjacent indoor laundry room. Spacious master suite is highlighted by a sitting area 2 closets and designer wall finishes. Both baths are stunningly remodeled with updated vanities marble deco tiles and fixtures. Additional amenities include: central air & heat some updated windows newer paint updated fixtures switches and door knobs newer pool pump private side patio numerous fruit trees (lime lemon tangerine & orange) attic with storage space attached 2 car garage and so much more! It’s a must see!,USD,1974.0,1974.0,sqft,2.0,3.0,0.0,1,2.0,1,One,1,0,0,0,SINGLE_FAMILY,Los Angeles County
4249,91356-19933696,9,47321,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,787900.0,378.0,Tarzana,CA,1998,18806 Hatteras St APT 106,91356.0,-118.54270935058594,34.17657852172852,0,A charming 4 bedroom 2.5 bathroom two-story townhouse residing in the sought-after city of Tarzana! Comprised of trendy grey tone laminate floors highlighted by recessed lighting throughout this well-sized 2082-sqft floorplan be greeted first by an airy living room featuring a quaint fireplace that evokes a calming ambiance with every evening soiree. Through an open dining room venture into a glittering kitchen fully equipped with built-in stainless-steel appliances and styled by rich chocolate brown tone cabinets adorned with flawless granite countertops. Included along the first floor is convenient direct access to the attached 2-car garage plus a guest bathroom situated across from the stairwell entrance. Up on the second floor spacious bedrooms are complete with built-in closet storage fitted with mirrored doors and enjoy large windows to effortless draw in the natural SoCal sunlight. A double door entrance leads into the primary bedroom enhanced by the exclusive amenities of a walk-in closet housing custom organization built-ins and a private en-suite bathroom including a large double sink vanity glass shower stall and a large soaking tub. Accessible from a set of sliding doors in the dining room journey out to the open back patio that delights in neat surrounding foliage that creates a most lovely outdoor venue for all entertaining needs or the serene enjoyment of a relaxed summers night. Residing by many local establishments dining shops and freeway access this home is near it all!,USD,2082.0,2082.0,Acres,3.0,4.0,0.0,1,2.0,1,0,0,0,0,0,TOWNHOUSE,Los Angeles County
4250,91306-20180257,9,47322,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,700000.0,473.0,Winnetka,CA,1956,20505 Londelius St,91306.0,-118.58004760742188,34.22933578491211,0,Location Location Location! Amazing private back yard. Spacious 4+1.75 bath home on charming cul-de-sac in Winnetka. Vaulted Ceilings Recessed Lighting Skylights Granite Counters Copper Plumbing Maple Wood Floors Newer Double Pane Windows Nice size Yard with Fruit Trees. Double Attached Garage with Direct Access. Refrigerator included in sale. Pictures are from before tenant occupied property.,USD,1479.0,1479.0,sqft,2.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4251,91324-20183117,9,47323,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,770000.0,378.0,Northridge,CA,1963,19149 Malden St,91324.0,-118.5508270263672,34.225791931152344,0,This is the savvy investors gold mine. The hard work is done with upgrades to recessed lighting electrical outlets copper Plumming throughout sprinklers in front and back upgraded 200amp electrical panel with sub panel as well as Calcutta quartz countertops with waterfall bar. The roof replaced about 7 years ago and comes with warranty. 2 year old furnace that is energy efficient for central AC/heating with 5 ton compressor.  The property has 4 bedrooms and 2 bath in the main home. A 1 bed / 1 bath with separate entrance to a unit used as a junior ADU attached to the front garage conversion. This income property is priced as an affordable single family 5 bedroom home. Buyers looking for supplemental rental income or who can use the separate spaces for extended family or for business purposes will appreciate this home.  The home has some minor remaining construction to complete to make it your own. Landscapping has not been completed and there is construction material Remaining in the backyard.,USD,2039.0,2039.0,sqft,3.0,5.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
4252,91303-19910801,9,47324,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1299000.0,480.0,Canoga Park,CA,1954,7515 Jordan Ave,91303.0,-118.60316467285156,34.206863403320305,0,"""Amazing trip-plex with great cash-flow! Gated complex with locking pavers throughout. Completely updated and upgraded with recent new construction. There are 3 units. Two are attached and one is detached. The front unit has 2 bedrooms 1 bathroom living room eating area fireplace ts own private laundry LED recessed lighting and hard-surface flooring throughout. The second unit connected in the rear offers 2 bedrooms 1 bathroom living room eating area fireplace ts own private laundry LED recessed lighting and hard-surface flooring throughout. The third unit is detached in the rear and offers 1 bedroom 1 bathroom living room kitchen with eating area recessed lighting and hard-surface flooring throughout. All units share a large paved backyard. There is plenty of parking on-site. All units are in tip-top shape and have been either extensively remodeled along with newer permitted construction. The units also have solar panels and tankless hot water heaters as well. Rents are as follows: Front unit: $2000/mo (lease expires 12/31/2021) Second unit $2250/mo (lease expires 5/31/2021) 3rd unit is $1550 (month-to-month). Total monthly income currently is $5800. Pro forma rent is $6250/mo.""",USD,2706.0,2706.0,sqft,3.0,5.0,0.0,0,0.0,0,One,0,0,0,0,MULTI_FAMILY,Los Angeles County
4253,91306-2130619938,9,47325,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,5900000.0,0.0,Canoga Park,CA,0,20460 Sherman Way,91306.0,-118.57935333251952,34.20070266723633,0,Located on the corner of Mason Avenue and Sherman Way in Winnetka California this 59 unit development project offers investors a large reduction in construction costs. The shoring is in for the subterranean parking (12 foot pit). There is nothing to tear down and several laterals are stubbed out for the plumbing and the sewer. The completed architectural plans are based on using the TOC-Tier 1 density bonus which includes five affordable housing units. The site is located next to LA Metro bus stops and is an 18 minute walk to a dedicated Bus Rapid Transit line (BRT) on Victory Boulevard and Mason Avenue. The project includes 59 units with 38 (1+1) and 21 (2+2) as well as amenities such as a leasing office gym recreation room sun deck area with a spa/jacuzzi community garden barbecue some picnic tables lounge chairs and a badminton court.The zoning is [Q]C4-1VL-RIO with a strip to the east that is P-1VL-RIO in a TOC Tier 1. ***Please contact us for an OM***,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Los Angeles County
4254,91324-20182816,9,47326,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,799000.0,450.0,Northridge,CA,1960,8529 Tunney Ave,91324.0,-118.5570831298828,34.22550582885742,0,A large driveway will lead you to this cozy single-story Northridge home. It has a great floorplan and hardwood floors (original refinished) throughout the house including recessed lighting in the living room. All bedrooms are set on one side of the house away from the living area. A sliding door opens to the back of the house revealing a private grassy yard with a covered patio a cute dollhouse and an office/storage area. Many improvements such as copper plumbing newer AC water heater garage door shower in the main bathroom and electric cooktop. This home is conveniently located to nearby shopping centers entertainment transportation and easy access to freeways.,USD,1774.0,1774.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
