,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
277,91354-20195911,9,3180,54311,USA,2021-06-25,0,0,Listed for sale,1624579200000.0,760000.0,484.0,Santa Clarita,CA,1989,27218 Sanford Way,91354.0,-118.54854583740234,34.43644332885742,0,"""Enchant your senses in this sweeping single story Valencia property nestled in the peaceful and sought after Country Gate tract of Northbridge! Enter to find a cheerful light-filled home with high ceilings and large sunny windows. The casual dining area creates an effortless transition from the main living space with cozy fireplace to the generous family room with glass slider and backyard views. The functional kitchen boasts granite countertops breakfast bar dining and ample cabinet space. An airy oversized master bedroom offers large walk-in closet and slider access to the backyard while the ensuite bath invites you with a peaceful space to soak your cares away. Two additional secondary bedrooms are quite spacious and comfortable making family and guests feel right at home. The guest bath boasts both form and function with granite countertops and large tub/shower combo for the adjacent bedrooms. Notable home features include all new exterior and interior paint stamped concrete in backyard wood flooring updated fixtures interior laundry area window blinds cul de sac location and easy access to Valencias popular Paseos parks nearby hiking trails and Bridgeport Marketplace . Enjoy HOA amenities such as pools recreation center sports courts and parks as well as attendance boundaries in award-winning local schools. All this with low HOA dues and no Mello Roos! Welcome home to 27218 Sanford Way!""",USD,1570.0,1570.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,1,0,0,SINGLE_FAMILY,Los Angeles County
278,91354-20194674,9,3181,54311,USA,2021-06-25,0,0,Price change,1625875200000.0,1100000.0,353.0,Santa Clarita,CA,1997,28128 Angelica Pl,91354.0,-118.5432357788086,34.459503173828125,0,Valencia’s popular Willows tract rarely has homes for sale and this is the largest model with a pool-sized private lot! Desirable location on the cul-de-sac and this gorgeous home has been updated and remodeled throughout! So many nice touches - plank style ceramic tile flooring remodeled kitchen in custom granite with limed oak cabinets and high end appliances. Shutters and tasteful window treatments and the master bath is a showplace. Completely gutted with large walk-in shower huge sunken tub and nice neutral stone finishes. Truly impressive! The walk-in master closet is also oversized with laminate floors and organizers throughout. Nice! Equally so is the hall bath redone in quartz finishes and showing the pride of ownership you see at every turn in this special home. Best of all the floor plan offers great flexibility with full bed and bath down 4 up including an oversized secondary bedroom with private bath and balcony. Plus a huge upstairs family room that some convert to a sixth bedroom but here is used as a nice open space perfect as an office or home gym. The yard offers multiple patio areas large trees and no homes behind - total privacy. The 2-car garage has extra storage/cabinets and this great neighborhood features a clubhouse with pool tennis award winning schools parks paseos and everything people look for in Valencia all with No Mello Roos and a very low HOA. Better hurry on this one!,USD,3117.0,3117.0,sqft,4.0,5.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
279,91354-114404029,9,3182,54311,USA,2021-06-25,0,0,Listed for sale,1624579200000.0,1550000.0,392.0,Santa Clarita,CA,2013,28429 Farrier Dr,91354.0,-118.57070922851562,34.453990936279304,0,"""Exquisite Turn-Key former Monument Model home with tons of upgrades and largest floor plan! Located in the exclusive gated community of West Hills this gorgeous Mediterranean-style home has it all! Complete with 5 bedrooms (plus office/additional downstairs suite)+ 5 bathrooms this home is built to impress. Step into the luxurious main entryway feeling a great sense of warmth and space - opening up into a great open plan living area with high ceilings and a beautiful iron spiral staircase. Entertain in the family room complete with huge windows a large seating area and a centrally focused fireplace that opens to the elegantly styled kitchen with raised panel doors a huge custom island with barstool space sophisticated appliances with three ovens and sleek granite countertops with designer glass subway tile backsplash. The downstairs office can be accessed from sliding glass doors to the front of the home or can be utilized as a bedroom with its own en-suite bathroom. Relax and enjoy glistening city light views of Valencia with your favorite drink from the master bedroom balcony and expansive views from the other balconies and the back yard perfect for outdoor entertaining with no neighbors to the front or rear of the home. The single garage has been fully finished and could be utilized as a gym/office/or whatever your creative needs are. The side yard bears 5 fruit trees with a pathway to the wide-open backyard for kids and pets to enjoy and play. Walk across the street to the Lodge community pool without the hassle of pool maintenance. West Hills Valencia offers residents paseos a community pool/spa clubhouse expansive parks near Gold Ribbon award-winning schools easy freeway access shopping and dining. Dont Delay call today!""",USD,3959.0,3959.0,sqft,5.0,5.0,0.0,1,3.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
280,95815-26079140,9,3659,20288,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,295000.0,266.0,Sacramento,CA,1946,1054 Acacia Ave,95815.0,-121.443115234375,38.62170028686523,0,Great location in older established neighborhood. Nice 3 bedroom 1 bath home. Come in and make this home your very own. Original hardwood flooring underneath the carpet. A nice sized back yard with gorgeous trees gardening sheds and an above ground pool that can stay or go. There is even an already producing orange tree! The front yard has two large trees that provide lots of shade.,USD,1110.0,1110.0,sqft,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
281,95815-26058999,9,3660,20288,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,324950.0,247.0,Sacramento,CA,1953,1411 Arcade Blvd,95815.0,-121.43498229980469,38.62622833251953,0,"""Looking for a home with character and charm? This 1950s Bungalow has it! Plus a 2nd bathroom:-)Home has been freshly painted the red oak hardwood floors are gorgeous and will be stunning when refinished! Kitchen and bathrooms have original tile and are in great condition. Trey ceilings in formal dining room and the living room are a unique feature. Spend cozy winter nights in front of the wood burning brick fireplace. Detached garage has a great workshop. And something you cant see? A brand new sewer line was just installed. Great location close to downtown Arden Mall shopping and public transportation""",USD,1314.0,1314.0,sqft,2.0,2.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
282,95815-26090654,9,3661,20288,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,419000.0,302.0,Sacramento,CA,1955,2112 Surrey Rd,95815.0,-121.42093658447266,38.60386276245117,0,"""Great curb appeal in a quiet neighborhood! Low profile fireplace keeps you cozy in the Winter. Newer appliances in kitchen w/tons of storage & counter space. Great pantry cabinets w/built-in coffee bar keep your main cooking areas clear. Two first-floor bedrooms share downstairs full bath & upstairs bedrooms share updated bath with walk-in shower. One of the best features of this home is its large multi-use room. Architectural features separate the two halves making this ideal for formal dining plus a family room entertainment area or game room! Gorgeous wood walls and ceiling add character & charm. In these hot Summer months youll be glad to have a built-in pool of your very own! A large patio has room for lounging & outdoor dining. Theres plenty of room for some garden boxes if farm-to-fork is your thing. Close to shopping restaurants & more plus minutes to Downtown!""",USD,1387.0,1387.0,sqft,2.0,4.0,0.0,1,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Sacramento County
283,95815-148553694,9,3662,20288,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1319000.0,291.0,Sacramento,CA,1959,2605 Albatross Way,95815.0,-121.42357635498048,38.61316680908203,0,This 4536 square foot multi family home has 7 bedrooms and 0.0 bathrooms. This home is located at 2605 Albatross Way Sacramento CA 95815.,USD,4536.0,4536.0,Acres,0.0,7.0,0.0,1,0.0,0,0,0,0,0,0,MULTI_FAMILY,Sacramento County
284,95815-26080975,9,3663,20288,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1319000.0,1065.0,Sacramento,CA,1948,2601 Albatross Way,95815.0,-121.4234390258789,38.61305618286133,0,This 1238 square foot multi family home has 2 bedrooms and 0.0 bathrooms. This home is located at 2601 Albatross Way Sacramento CA 95815.,USD,1238.0,1238.0,sqft,0.0,2.0,0.0,1,0.0,0,0,0,0,0,0,MULTI_FAMILY,Sacramento County
285,95815-26080777,9,3664,20288,USA,2021-07-09,0,1,None,,0.0,0.0,Sacramento,CA,1955,2732 Plover St,95815.0,-121.42475128173828,38.61575317382813,0,This 1620 square foot multi family home has 4 bedrooms and 0.0 bathrooms. This home is located at 2732 Plover St Sacramento CA 95815.,USD,1620.0,1620.0,Acres,0.0,4.0,0.0,1,0.0,0,0,0,0,0,0,MULTI_FAMILY,Sacramento County
286,95815-26080745,9,3665,20288,USA,2021-07-09,0,1,Sold,1208217600000.0,100000.0,121.0,Sacramento,CA,1954,2713 Plover St,95815.0,-121.42574310302734,38.61515426635742,0,"""Amazing opportunity to own for first-time buyers or investors! Single-family residence with 3 bedrooms and 1 bath. This property is occupied with long-term tenants and has an extremely high occupancy rate. Dont miss your chance to buy this three-bedroom home at a great price!""",USD,825.0,825.0,sqft,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
287,95815-26080617,9,3666,20288,USA,2021-07-09,0,1,Sold,848016000000.0,35000.0,42.0,Sacramento,CA,1945,1815 Helena Ave,95815.0,-121.42466735839844,38.61681747436523,0,"""Amazing opportunity to own for a first-time buyer or investor! Single-family residence with 2 bedrooms and 1 bath. This property is occupied with long-term tenants and has an extremely high occupancy rate. Dont miss your chance to buy this two-bedroom home at a great price!""",USD,840.0,840.0,sqft,1.0,2.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
288,95815-26080741,9,3667,20288,USA,2021-07-09,0,1,Sold,1196035200000.0,110000.0,176.0,Sacramento,CA,1930,2737 Plover St,95815.0,-121.42579650878906,38.61582946777344,0,"""Amazing opportunity to own for first-time buyers or investors! Single-family residence with 1 bedroom and 1 bath. This property is occupied with long-term tenants and has an extremely high occupancy rate. Dont miss your chance to buy this 1 bedroom home at a great price!""",USD,625.0,625.0,sqft,1.0,1.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
289,95815-26089641,9,3668,20288,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,449000.0,404.0,Sacramento,CA,1947,2196 Forrest St,95815.0,-121.4540023803711,38.60602188110352,0,"""Check out this fantastic Woodlake home! Inside youll find beautiful wide plank hardwood floors laundry room off the kitchen remote bedroom with built in storage and its own backyard access separate shower and tub in bathroom tile counters and gas range in kitchen sunlit living room and adjoining formal dining room. Outside you have brand new exterior paint serene landscaping and gardens with drip irrigation and water feature to enjoy. Plenty of parking and possibility for your RV. The detached garage and backyard have additional covered storage areas. Right across the street is Woodlake Park with playgrounds open grassy fields for Fido tennis and a baseball diamond. Convenient location! Close to public transit half mile for a bite at Chandos Tacos 10 minute drive to Downtowns Golden 1 Center and less than half mile to Woodlake Elementary. Dont forget nearby Woodlake Swim Club pool to beat the heat!""",USD,1112.0,1112.0,sqft,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
